49.889829,10.91386,RWE Effizienz GmbH  RWE E-Mobility Hotline - 96050 Bamberg Geisfelder Straße 4 
48.14279,11.42612,McDonald`s Deutschland Inc. Personal vor Ort - 81243 München Bodenseestraße 225
48.19228,11.58457,McDonald`s Deutschland Inc. Personal vor Ort - 80939 München Maria-Probst-Straße 1
48.128146883048,11.543692194968,aconso AG Sophie Birner - 80339 München Theresienhöhe 28
48.148119,11.465166,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81241 München Pasinger Bahnhofplatz 5 
48.133373,11.528295,RWE Effizienz GmbH  RWE E-Mobility Hotline - 80686 München Hansastraße 19 
48.163889,11.487778,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81247 München Amalienburgstraße 25 
48.133033,11.692483,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81829 München Willy-Brand-Platz 2 
48.135106,11.700686,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81829 München eCartec eBox smart 2 
48.135134,11.700697,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81829 München eCartec RWE eBox smart 1 
48.132575,11.572191,Ladenetz.de Ladenetz.de - 80331 München Blumenstraße 19
48.187462401395,11.552936621704,Obi München Nord Kutter - 80809 München Lerchenauerstr 134
49.889829,10.91386,RWE Effizienz GmbH  RWE E-Mobility Hotline - 96050 Bamberg Geisfelder Straße 4 
48.14279,11.42612,McDonald`s Deutschland Inc. Personal vor Ort - 81243 München Bodenseestraße 225
48.19228,11.58457,McDonald`s Deutschland Inc. Personal vor Ort - 80939 München Maria-Probst-Straße 1
48.128146883048,11.543692194968,aconso AG Sophie Birner - 80339 München Theresienhöhe 28
48.148119,11.465166,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81241 München Pasinger Bahnhofplatz 5 
48.133373,11.528295,RWE Effizienz GmbH  RWE E-Mobility Hotline - 80686 München Hansastraße 19 
48.163889,11.487778,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81247 München Amalienburgstraße 25 
48.133033,11.692483,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81829 München Willy-Brand-Platz 2 
48.135106,11.700686,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81829 München eCartec eBox smart 2 
48.135134,11.700697,RWE Effizienz GmbH  RWE E-Mobility Hotline - 81829 München eCartec RWE eBox smart 1 
48.132575,11.572191,Ladenetz.de Ladenetz.de - 80331 München Blumenstraße 19
48.187462401395,11.552936621704,Obi München Nord Kutter - 80809 München Lerchenauerstr 134
